Word,Dot_product,Location_fan,Model_seed,n_epochs,List
firma,2.04188060760498,True,40,65,23
serre,1.52698159217834,True,40,65,23
terras,1.21914672851563,True,40,65,23
montagehal,1.03330874443054,True,40,65,23
greppel,1.18265581130981,True,40,65,23
bioscoop,0.281381160020828,True,40,65,23
theater,1.10826206207275,True,40,65,23
winkel,1.45066142082214,True,40,65,23
supermarkt,0.97633957862854,True,40,65,23
basiliek,0.980764031410217,True,40,65,23
filmhuis,0.530880630016327,True,40,65,23
sacristie,2.05558609962463,True,40,65,23
trein,1.8326108455658,True,40,65,23
crypte,1.09539496898651,True,40,65,23
plantenkas,0.730829179286957,True,50,65,23
ravijn,1.07073199748993,True,50,65,23
cinema,1.50689029693604,True,50,65,23
hogeschool,1.43952071666718,True,50,65,23
bus,1.62687265872955,True,50,65,23
kapel,0.61860853433609,True,50,65,23
tuin,1.32650947570801,True,50,65,23
fabriek,0.70222020149231,True,50,65,23
gieterij,1.17098963260651,True,50,65,23
universiteit,0.817768156528473,True,50,65,23
firma,1.01131343841553,True,50,65,23
serre,0.626940250396729,True,50,65,23
terras,1.92429280281067,True,50,65,23
montagehal,1.06713354587555,True,50,65,23
greppel,1.26057553291321,True,50,65,23
bioscoop,0.783785581588745,True,50,65,23
theater,0.628253936767578,True,50,65,23
winkel,1.09151875972748,True,50,65,23
supermarkt,1.56863141059875,True,50,65,23
basiliek,1.65526151657105,True,50,65,23
filmhuis,1.38315463066101,True,50,65,23
sacristie,1.51528966426849,True,50,65,23
trein,1.05145525932312,True,50,65,23
crypte,1.42839288711548,True,50,65,23
bioscoop,1.11568963527679,True,23,65,25
filmhuis,1.76815164089203,True,23,65,25
metro,1.93378663063049,True,23,65,25
gehucht,0.820032298564911,True,23,65,25
trein,1.28498578071594,True,23,65,25
universiteit,0.989548563957214,True,23,65,25
dorp,0.899251163005829,True,23,65,25
boetiek,1.99250435829163,True,23,65,25
hut,0.933786332607269,True,23,65,25
tram,1.00097680091858,True,23,65,25
gieterij,1.074094414711,True,23,65,25
stadje,0.586424469947815,True,23,65,25
theater,1.65232992172241,True,23,65,25
cinema,1.90815854072571,True,23,65,25
hogeschool,1.38434064388275,True,23,65,25
firma,0.905603349208832,True,23,65,25
montagehal,1.77158951759338,True,23,65,25
camper,1.62431311607361,True,23,65,25
basiliek,2.02642941474915,True,23,65,25
plaatsje,0.853312194347382,True,23,65,25
fabriek,0.891208529472351,True,23,65,25
crypte,0.907456636428833,True,23,65,25
winkel,1.00320160388947,True,23,65,25
bioscoop,1.0126918554306,True,40,65,25
filmhuis,0.834231674671173,True,40,65,25
metro,0.730259776115418,True,40,65,25
bus,1.95559346675873,True,40,65,25
gehucht,2.03032159805298,True,40,65,25
trein,1.3524044752121,True,40,65,25
universiteit,0.734315276145935,True,40,65,25
dorp,0.86631315946579,True,40,65,25
boetiek,0.797723233699799,True,40,65,25
hut,1.20164275169373,True,40,65,25
tram,0.624981999397278,True,40,65,25
gieterij,1.46699118614197,True,40,65,25
stadje,0.915642023086548,True,40,65,25
theater,1.51992154121399,True,40,65,25
cinema,1.45871448516846,True,40,65,25
hogeschool,1.06729650497437,True,40,65,25
firma,0.883918344974518,True,40,65,25
montagehal,1.75382518768311,True,40,65,25
camper,1.85351252555847,True,40,65,25
basiliek,1.54541730880737,True,40,65,25
plaatsje,0.393461257219315,True,40,65,25
fabriek,1.62442314624786,True,40,65,25
crypte,2.28180694580078,True,40,65,25
winkel,1.0147225856781,True,40,65,25
bioscoop,0.428620308637619,True,50,65,25
filmhuis,1.64727735519409,True,50,65,25
metro,1.89015996456146,True,50,65,25
bus,1.40307867527008,True,50,65,25
gehucht,2.22091770172119,True,50,65,25
trein,0.907167851924896,True,50,65,25
universiteit,2.02833533287048,True,50,65,25
dorp,0.649626672267914,True,50,65,25
boetiek,1.14815056324005,True,50,65,25
hut,1.22552633285522,True,50,65,25
tram,0.557064771652222,True,50,65,25
gieterij,0.628280758857727,True,50,65,25
stadje,1.43614387512207,True,50,65,25
theater,1.22829973697662,True,50,65,25
cinema,1.2765634059906,True,50,65,25
hogeschool,0.99170333147049,True,50,65,25
firma,0.840258479118347,True,50,65,25
montagehal,0.926188886165619,True,50,65,25
camper,1.7466059923172,True,50,65,25
basiliek,1.17491543292999,True,50,65,25
plaatsje,0.643759548664093,True,50,65,25
fabriek,1.0488692522049,True,50,65,25
crypte,1.48469793796539,True,50,65,25
winkel,1.40423774719238,True,50,65,25
straaljager,1.1289895772934,True,23,65,27
kapel,1.35711562633514,True,23,65,27
tent,1.28662252426147,True,23,65,27
hogeschool,0.505578875541687,True,23,65,27
universiteit,0.0686508715152741,True,23,65,27
tram,1.21375036239624,True,23,65,27
filmhuis,1.48747098445892,True,23,65,27
faculteit,1.32772743701935,True,23,65,27
luchtballon,2.04944396018982,True,23,65,27
boetiek,0.858418583869934,True,23,65,27
afgrond,1.7998902797699,True,23,65,27
metro,0.905051529407501,True,23,65,27
caravan,0.830979764461517,True,23,65,27
hut,1.14078998565674,True,23,65,27
warenhuis,1.85110318660736,True,23,65,27
trein,1.12705016136169,True,23,65,27
basiliek,0.690730273723602,True,23,65,27
sacristie,1.5258721113205,True,23,65,27
crypte,1.70068466663361,True,23,65,27
camper,1.23789215087891,True,23,65,27
bus,1.78167974948883,True,23,65,27
bioscoop,1.42719769477844,True,23,65,27
campus,1.10178124904633,True,23,65,27
kloof,1.23368585109711,True,23,65,27
straaljager,1.66250908374786,True,40,65,27
kapel,0.74653822183609,True,40,65,27
tent,1.36572623252869,True,40,65,27
hogeschool,1.48540997505188,True,40,65,27
universiteit,1.50765097141266,True,40,65,27
tram,1.23310673236847,True,40,65,27
filmhuis,1.45583438873291,True,40,65,27
faculteit,1.89843094348907,True,40,65,27
luchtballon,1.17490637302399,True,40,65,27
boetiek,1.57370173931122,True,40,65,27
afgrond,1.2689790725708,True,40,65,27
metro,1.69396471977234,True,40,65,27
caravan,0.313585937023163,True,40,65,27
hut,1.19675874710083,True,40,65,27
warenhuis,1.33997476100922,True,40,65,27
trein,0.78949761390686,True,40,65,27
basiliek,1.65800821781158,True,40,65,27
sacristie,1.47360265254974,True,40,65,27
crypte,0.842255055904388,True,40,65,27
camper,1.92441058158875,True,40,65,27
bus,0.298200577497482,True,40,65,27
bioscoop,1.70117390155792,True,40,65,27
campus,1.74359059333801,True,40,65,27
kloof,1.33576989173889,True,40,65,27
straaljager,2.18254590034485,True,50,65,27
kapel,0.912085711956024,True,50,65,27
tent,0.687286734580994,True,50,65,27
hogeschool,1.7119232416153,True,50,65,27
universiteit,0.928205788135529,True,50,65,27
tram,0.548489511013031,True,50,65,27
filmhuis,1.64294958114624,True,50,65,27
faculteit,1.33290243148804,True,50,65,27
luchtballon,1.04346513748169,True,50,65,27
boetiek,1.33880066871643,True,50,65,27
afgrond,1.16310703754425,True,50,65,27
metro,0.655510306358337,True,50,65,27
caravan,1.63315486907959,True,50,65,27
hut,1.28492832183838,True,50,65,27
warenhuis,1.62576019763947,True,50,65,27
trein,0.867521464824677,True,50,65,27
basiliek,0.701745212078095,True,50,65,27
sacristie,0.988241195678711,True,50,65,27
crypte,1.41095125675201,True,50,65,27
camper,1.82106709480286,True,50,65,27
bus,0.734361231327057,True,50,65,27
bioscoop,1.33114457130432,True,50,65,27
campus,1.40777492523193,True,50,65,27
kloof,1.49297165870667,True,50,65,27
moskee,1.25452065467834,True,23,65,29
bos,1.28275227546692,True,23,65,29
faculteit,1.8164644241333,True,23,65,29
tent,0.364704072475433,True,23,65,29
campus,1.00681614875793,True,23,65,29
gieterij,1.78474593162537,True,23,65,29
camper,1.01964068412781,True,23,65,29
tram,2.24664664268494,True,23,65,29
metro,2.15664601325989,True,23,65,29
synagoge,1.01961696147919,True,23,65,29
supermarkt,1.77633678913116,True,23,65,29
theater,0.79481714963913,True,23,65,29
caravan,0.132432833313942,True,23,65,29
boetiek,1.37865388393402,True,23,65,29
hut,1.00715231895447,True,23,65,29
hogeschool,1.31442999839783,True,23,65,29
firma,0.872154057025909,True,23,65,29
universiteit,1.41866624355316,True,23,65,29
bioscoop,1.40321004390717,True,23,65,29
cinema,1.2667647600174,True,23,65,29
park,1.88302540779114,True,23,65,29
filmhuis,2.05171990394592,True,23,65,29
montagehal,1.00670301914215,True,23,65,29
fabriek,0.988455355167389,True,23,65,29
moskee,0.840833902359009,True,40,65,29
bos,1.13674569129944,True,40,65,29
tent,1.64933454990387,True,40,65,29
campus,2.01967144012451,True,40,65,29
gieterij,1.31629121303558,True,40,65,29
tram,1.97309899330139,True,40,65,29
metro,0.681689918041229,True,40,65,29
synagoge,1.36948835849762,True,40,65,29
supermarkt,1.55363738536835,True,40,65,29
theater,1.30316579341888,True,40,65,29
caravan,1.01805794239044,True,40,65,29
boetiek,1.93041229248047,True,40,65,29
hut,0.756214141845703,True,40,65,29
hogeschool,0.741650700569153,True,40,65,29
firma,0.851433515548706,True,40,65,29
universiteit,1.21252250671387,True,40,65,29
bioscoop,0.140927240252495,True,40,65,29
cinema,1.86188757419586,True,40,65,29
park,0.505301594734192,True,40,65,29
filmhuis,2.60499238967896,True,40,65,29
montagehal,0.98916506767273,True,40,65,29
fabriek,0.909199118614197,True,40,65,29
moskee,1.22559952735901,True,50,65,29
bos,1.1112984418869,True,50,65,29
faculteit,1.96197199821472,True,50,65,29
tent,1.05742609500885,True,50,65,29
campus,1.74378144741058,True,50,65,29
gieterij,1.03272449970245,True,50,65,29
camper,1.34286975860596,True,50,65,29
tram,1.31095552444458,True,50,65,29
metro,1.23281419277191,True,50,65,29
synagoge,1.32588863372803,True,50,65,29
supermarkt,1.43812322616577,True,50,65,29
theater,0.516312658786774,True,50,65,29
caravan,2.06593608856201,True,50,65,29
boetiek,1.88681292533875,True,50,65,29
hut,1.11380040645599,True,50,65,29
hogeschool,0.909860610961914,True,50,65,29
firma,0.79291695356369,True,50,65,29
universiteit,0.954850912094116,True,50,65,29
bioscoop,0.657584249973297,True,50,65,29
cinema,1.74144351482391,True,50,65,29
park,1.37438881397247,True,50,65,29
filmhuis,1.7303466796875,True,50,65,29
montagehal,0.92644077539444,True,50,65,29
fabriek,0.805151700973511,True,50,65,29
kloof,1.0969352722168,True,23,65,31
kapel,1.36496698856354,True,23,65,31
bus,0.663866579532623,True,23,65,31
gieterij,0.827374637126923,True,23,65,31
firma,0.307434320449829,True,23,65,31
universiteit,1.68459224700928,True,23,65,31
basiliek,1.61695539951324,True,23,65,31
kiepwagen,2.17344164848328,True,23,65,31
faculteit,1.91352367401123,True,23,65,31
afgrond,1.01293778419495,True,23,65,31
metro,1.84488654136658,True,23,65,31
plantenkas,0.868917942047119,True,23,65,31
boetiek,0.801922619342804,True,23,65,31
supermarkt,1.2763466835022,True,23,65,31
warenhuis,2.03357315063477,True,23,65,31
graafmachine,1.21006751060486,True,23,65,31
terras,0.672896325588226,True,23,65,31
tuin,1.11123859882355,True,23,65,31
fabriek,1.57210171222687,True,23,65,31
montagehal,0.535821974277496,True,23,65,31
trein,1.26729810237885,True,23,65,31
winkel,1.16129887104034,True,23,65,31
tram,0.914595305919647,True,23,65,31
serre,1.2904726266861,True,23,65,31
kloof,1.67997980117798,True,40,65,31
kapel,1.02585542201996,True,40,65,31
bus,1.29951000213623,True,40,65,31
gieterij,1.82300901412964,True,40,65,31
firma,2.12300229072571,True,40,65,31
universiteit,1.0481630563736,True,40,65,31
basiliek,1.2555615901947,True,40,65,31
kiepwagen,1.86998653411865,True,40,65,31
faculteit,1.43775463104248,True,40,65,31
afgrond,1.49696338176727,True,40,65,31
metro,1.24061727523804,True,40,65,31
plantenkas,1.29736864566803,True,40,65,31
boetiek,0.809234857559204,True,40,65,31
supermarkt,1.5326601266861,True,40,65,31
warenhuis,1.31257164478302,True,40,65,31
graafmachine,1.14352655410767,True,40,65,31
terras,2.05349349975586,True,40,65,31
tuin,1.23551034927368,True,40,65,31
fabriek,0.601396322250366,True,40,65,31
montagehal,1.32763409614563,True,40,65,31
trein,0.328162610530853,True,40,65,31
winkel,2.19571232795715,True,40,65,31
tram,1.26512432098389,True,40,65,31
serre,1.06615734100342,True,40,65,31
kloof,1.57369649410248,True,50,65,31
kapel,1.09341025352478,True,50,65,31
bus,0.905154407024384,True,50,65,31
gieterij,1.91324019432068,True,50,65,31
firma,1.15052604675293,True,50,65,31
universiteit,0.460475742816925,True,50,65,31
basiliek,1.9939478635788,True,50,65,31
kiepwagen,1.18534469604492,True,50,65,31
faculteit,1.03084778785706,True,50,65,31
afgrond,1.31341052055359,True,50,65,31
metro,1.02831768989563,True,50,65,31
plantenkas,0.64698588848114,True,50,65,31
boetiek,1.96222174167633,True,50,65,31
supermarkt,1.24898660182953,True,50,65,31
warenhuis,1.7027895450592,True,50,65,31
graafmachine,0.905420899391174,True,50,65,31
terras,0.824656546115875,True,50,65,31
tuin,0.831970930099487,True,50,65,31
fabriek,1.1475442647934,True,50,65,31
montagehal,1.08306610584259,True,50,65,31
trein,0.62994396686554,True,50,65,31
winkel,1.442347407341,True,50,65,31
tram,0.939969778060913,True,50,65,31
serre,1.57135677337646,True,50,65,31
tuin,0.935188114643097,True,23,65,33
tent,1.23813986778259,True,23,65,33
synagoge,1.49287593364716,True,23,65,33
universiteit,0.157563060522079,True,23,65,33
kiepwagen,1.0214923620224,True,23,65,33
trein,0.547275602817535,True,23,65,33
bulldozer,1.38014841079712,True,23,65,33
terras,1.9922502040863,True,23,65,33
heiligdom,1.58723926544189,True,23,65,33
serre,0.805626690387726,True,23,65,33
faculteit,2.15372967720032,True,23,65,33
montagehal,0.671041369438171,True,23,65,33
greppel,0.670362234115601,True,23,65,33
plantenkas,1.24863922595978,True,23,65,33
fabriek,1.82262444496155,True,23,65,33
metro,1.37715554237366,True,23,65,33
tram,0.351603150367737,True,23,65,33
tempel,1.37416958808899,True,23,65,33
hut,1.64083552360535,True,23,65,33
bus,0.65137791633606,True,23,65,33
campus,2.08133506774902,True,23,65,33
moskee,1.41073739528656,True,23,65,33
ravijn,1.16362631320953,True,23,65,33
hogeschool,0.649101555347443,True,23,65,33
tuin,0.529800593852997,True,40,65,33
tent,1.31819403171539,True,40,65,33
synagoge,1.80472278594971,True,40,65,33
universiteit,2.00148153305054,True,40,65,33
kiepwagen,2.78189468383789,True,40,65,33
trein,1.10320746898651,True,40,65,33
bulldozer,1.47724092006683,True,40,65,33
terras,1.63393807411194,True,40,65,33
heiligdom,0.601243197917938,True,40,65,33
serre,1.56301295757294,True,40,65,33
montagehal,1.08079409599304,True,40,65,33
greppel,0.690346956253052,True,40,65,33
plantenkas,1.06163775920868,True,40,65,33
fabriek,1.35930371284485,True,40,65,33
metro,1.16396450996399,True,40,65,33
tram,0.955328047275543,True,40,65,33
tempel,1.12533807754517,True,40,65,33
hut,1.0668933391571,True,40,65,33
bus,1.04962658882141,True,40,65,33
campus,0.518513560295105,True,40,65,33
moskee,2.22192311286926,True,40,65,33
ravijn,2.42917513847351,True,40,65,33
hogeschool,1.17138612270355,True,40,65,33
tuin,1.09506416320801,True,50,65,33
tent,0.994450390338898,True,50,65,33
synagoge,1.28786957263947,True,50,65,33
universiteit,1.45768654346466,True,50,65,33
kiepwagen,1.30420303344727,True,50,65,33
trein,0.432891190052032,True,50,65,33
bulldozer,1.88703966140747,True,50,65,33
terras,0.843095064163208,True,50,65,33
heiligdom,1.2716383934021,True,50,65,33
serre,1.43247425556183,True,50,65,33
faculteit,1.32920980453491,True,50,65,33
montagehal,0.622377634048462,True,50,65,33
greppel,1.74314320087433,True,50,65,33
plantenkas,1.46749460697174,True,50,65,33
fabriek,1.44971740245819,True,50,65,33
metro,0.81533819437027,True,50,65,33
tram,0.449709713459015,True,50,65,33
tempel,0.700603127479553,True,50,65,33
hut,1.1854305267334,True,50,65,33
bus,1.23535442352295,True,50,65,33
campus,1.08749747276306,True,50,65,33
moskee,1.44536793231964,True,50,65,33
ravijn,1.31489861011505,True,50,65,33
hogeschool,1.27874374389648,True,50,65,33
plaatsje,0.784335851669312,True,23,65,35
warenhuis,1.47730588912964,True,23,65,35
plantenkas,1.83227002620697,True,23,65,35
vliegtuig,0.886544585227966,True,23,65,35
hogeschool,1.0295923948288,True,23,65,35
firma,1.19327902793884,True,23,65,35
faculteit,1.39259469509125,True,23,65,35
campus,1.56200456619263,True,23,65,35
synagoge,2.43187808990479,True,23,65,35
helikopter,0.834555089473724,True,23,65,35
fabriek,1.09187698364258,True,23,65,35
serre,1.0073629617691,True,23,65,35
dorp,0.238440334796906,True,23,65,35
camper,1.67816913127899,True,23,65,35
gehucht,2.04408621788025,True,23,65,35
heiligdom,1.28131186962128,True,23,65,35
hut,0.815405905246735,True,23,65,35
caravan,1.57847929000855,True,23,65,35
stadje,1.03567481040955,True,23,65,35
winkel,1.63344383239746,True,23,65,35
universiteit,0.641822457313538,True,23,65,35
boetiek,1.67643511295319,True,23,65,35
supermarkt,0.981683194637299,True,23,65,35
tent,1.00862109661102,True,23,65,35
plaatsje,0.407771229743958,True,40,65,35
warenhuis,1.0541867017746,True,40,65,35
plantenkas,1.40745067596436,True,40,65,35
vliegtuig,2.13544392585754,True,40,65,35
hogeschool,2.23751258850098,True,40,65,35
firma,1.56350648403168,True,40,65,35
faculteit,0.572237491607666,True,40,65,35
campus,1.47751486301422,True,40,65,35
synagoge,0.849276006221771,True,40,65,35
helikopter,1.05921971797943,True,40,65,35
fabriek,1.47917675971985,True,40,65,35
serre,1.6544075012207,True,40,65,35
dorp,0.39649111032486,True,40,65,35
gehucht,0.866047382354736,True,40,65,35
heiligdom,1.04616212844849,True,40,65,35
hut,0.843418657779694,True,40,65,35
caravan,1.4210569858551,True,40,65,35
stadje,1.06496286392212,True,40,65,35
winkel,1.68180394172668,True,40,65,35
universiteit,-0.0800899267196655,True,40,65,35
boetiek,2.3929398059845,True,40,65,35
supermarkt,1.68216335773468,True,40,65,35
tent,0.987575590610504,True,40,65,35
plaatsje,0.232778340578079,True,50,65,35
warenhuis,1.90984618663788,True,50,65,35
plantenkas,1.33351016044617,True,50,65,35
vliegtuig,1.56400096416473,True,50,65,35
hogeschool,0.856235086917877,True,50,65,35
firma,0.947824716567993,True,50,65,35
faculteit,1.68690705299377,True,50,65,35
campus,0.811739921569824,True,50,65,35
synagoge,1.34137725830078,True,50,65,35
helikopter,0.805927097797394,True,50,65,35
fabriek,0.895524024963379,True,50,65,35
serre,0.701381266117096,True,50,65,35
dorp,0.845448195934296,True,50,65,35
camper,1.13430440425873,True,50,65,35
gehucht,1.38289940357208,True,50,65,35
heiligdom,0.95525324344635,True,50,65,35
hut,0.709333002567291,True,50,65,35
caravan,1.06610822677612,True,50,65,35
stadje,0.868269920349121,True,50,65,35
winkel,1.62050414085388,True,50,65,35
universiteit,1.1400671005249,True,50,65,35
boetiek,1.1999317407608,True,50,65,35
supermarkt,1.05152535438538,True,50,65,35
tent,1.55481827259064,True,50,65,35
theater,0.976792335510254,True,23,65,37
luchtballon,1.10905992984772,True,23,65,37
firma,1.97973036766052,True,23,65,37
gehucht,0.348565876483917,True,23,65,37
filmhuis,0.896217703819275,True,23,65,37
helikopter,1.22663998603821,True,23,65,37
