Word,ACT_R_activation,Location_fan,List
denker,141.721378799859,False,70
chirurg,115.8949178119123,False,70
neuroloog,133.40034741570412,False,70
clown,133.36948559540073,False,70
dokter,120.37185489317123,False,70
acrobaat,120.89381681585715,False,70
monnik,118.1337703354122,False,72
procureur,133.6080832232691,False,72
graficus,122.21572783135346,False,72
illustrator,125.19677862512295,False,72
barman,126.87225734331334,False,72
kloosterling,132.62370811251145,False,72
kapitein,133.19586671973457,False,72
monteur,130.89329882461024,False,72
kruidenier,131.27225628134863,False,72
acrobaat,121.95189993926013,False,72
ober,125.33829056081265,False,72
loodgieter,113.59172876033219,False,72
kunstenaar,128.5330724190188,False,72
schilder,124.8802801171673,False,72
kolonel,148.05720469806042,False,72
notaris,124.01096265692219,False,72
missionaris,131.23240689061907,False,72
slager,122.40899450575263,False,72
groenteboer,120.39112317794876,False,72
installateur,129.93505582102125,False,72
goochelaar,124.53394850196926,False,72
elektricien,114.91913484089423,False,72
bakker,150.50051617072168,False,72
kluizenaar,118.94548296006406,False,72
advocaat,116.89254605395242,False,74
bakker,152.8693243439405,False,74
kloosterling,132.16412127612048,False,74
chirurg,117.59889740102487,False,74
graficus,123.03707361666349,False,74
dokter,122.4585785689067,False,74
monteur,134.4120971184223,False,74
dompteur,119.49667375209954,False,74
acrobaat,119.78711997186755,False,74
groenteboer,125.90472566530458,False,74
schilder,123.72705642507634,False,74
goochelaar,123.68373810910448,False,74
monnik,117.65812750349679,False,74
notaris,124.71658394795853,False,74
installateur,134.8755477312505,False,74
clown,136.65933995781606,False,74
kunstenaar,127.79483970300686,False,74
illustrator,125.86983594737129,False,74
kluizenaar,118.19675832337644,False,74
wetenschapper,110.61933865099299,False,74
onderzoeker,113.77974277518857,False,74
procureur,130.45818882920236,False,74
missionaris,128.0240081262312,False,74
raadsman,130.70615869830038,False,74
monteur,127.87610782559761,False,76
landloper,132.93209087091,False,76
bedelaar,136.08620226788705,False,76
schilder,127.53358941937653,False,76
zanger,130.79372626840706,False,76
kunstenaar,129.76523415347398,False,76
professor,138.19233289218107,False,76
wetenschapper,118.18476184961779,False,76
serveerster,120.31307628547879,False,76
admiraal,135.50014958352136,False,76
deejay,134.0711475864909,False,76
procureur,129.83868668642558,False,76
installateur,130.56781806911647,False,76
dronkaard,118.34015246748869,False,76
loodgieter,114.15674937546525,False,76
elektricien,116.15668054364961,False,76
zwerver,119.63404481895523,False,76
raadsman,129.78009201955115,False,76
advocaat,115.26845865313166,False,76
notaris,124.64595514538152,False,76
kapitein,130.7969026114799,False,76
kelner,111.77572592806303,False,76
illustrator,127.58439603561608,False,76
graficus,126.01767615577116,False,76
installateur,133.48412097407643,False,78
raadsman,130.9619722825191,False,78
procureur,130.29747081691832,False,78
schilder,124.20342797987759,False,78
missionaris,128.96291445395482,False,78
illustrator,126.42299640001914,False,78
slager,124.54515029616343,False,78
kloosterling,131.91174192892865,False,78
kruidenier,134.8635217750551,False,78
goochelaar,125.11703835242558,False,78
notaris,122.61782319444661,False,78
admiraal,133.41743991267066,False,78
kluizenaar,119.88812912916605,False,78
loodgieter,118.45718683044284,False,78
kolonel,145.93259837010413,False,78
kunstenaar,128.15269736415527,False,78
groenteboer,123.33012344073393,False,78
dokter,121.87936514723597,False,78
graficus,124.2493711219095,False,78
monnik,118.02060471253873,False,78
bakker,147.11219758361815,False,78
clown,137.73909341659393,False,78
advocaat,117.53213615603701,False,78
internist,124.24039297435493,False,78
zanger,126.8817944012507,False,80
kloosterling,132.53343021120892,False,80
monteur,132.87485401366916,False,80
elektricien,117.85355788943289,False,80
illustrator,123.80318834375687,False,80
soldaat,124.70542399359445,False,80
kapitein,125.79991032586184,False,80
graficus,124.83816189013328,False,80
jager,141.41072368921022,False,80
schilder,124.76641052924745,False,80
raadsman,130.53392166975468,False,80
installateur,134.5270310118965,False,80
kluizenaar,122.34766142179835,False,80
procureur,128.30493300051805,False,80
notaris,126.03012699053113,False,80
neuroloog,134.24163995808365,False,80
kolonel,139.03654291962275,False,80
deejay,138.74424172202336,False,80
advocaat,116.74136021481698,False,80
visser,135.28185724656294,False,80
kunstenaar,126.96851722556687,False,80
admiraal,129.12968570601493,False,80
loodgieter,119.21984610234415,False,80
chirurg,118.04601931671213,False,80
acrobaat,120.44183931595757,False,82
missionaris,130.58457662050515,False,82
graficus,125.32991739070356,False,82
illustrator,129.84247507229418,False,82
internist,126.05686866015184,False,82
loodgieter,115.4200966894891,False,82
chirurg,118.83072321927368,False,82
installateur,129.78420437877483,False,82
goochelaar,125.41623963075752,False,82
slager,124.34974313313997,False,82
monnik,119.88553564630939,False,82
notaris,122.56210492216293,False,82
raadsman,127.83204764072644,False,82
advocaat,115.31977437161521,False,82
elektricien,115.6876412865622,False,82
consument,132.0018716441901,False,82
dompteur,119.8113607328315,False,82
bakker,151.17497873469787,False,82
clown,134.6425004469062,False,82
procureur,129.3472714671929,False,82
verkoper,124.91417833805349,False,82
monteur,131.34572704505325,False,82
kloosterling,134.96932400608893,False,82
kluizenaar,119.21978239309315,False,82
elektricien,116.35758189763519,False,84
advocaat,115.60692383453726,False,84
serveerster,118.81761661088362,False,84
missionaris,135.64320015825058,False,84
barman,123.88519649792549,False,84
kelner,111.44583762486096,False,84
consument,133.90596971828424,False,84
bakker,153.78153162705348,False,84
soldaat,129.43925300474226,False,84
installateur,127.84911080887085,False,84
loodgieter,113.21370070199164,False,84
dokter,119.4138459322236,False,84
kluizenaar,121.33423292045423,False,84
neuroloog,138.6728413279986,False,84
admiraal,135.77163461278855,False,84
klant,115.24220613218986,False,84
kloosterling,135.62729448251113,False,84
monnik,122.35176048509726,False,84
notaris,123.74549641843709,False,84
raadsman,127.5995627507763,False,84
groenteboer,123.5284389931866,False,84
procureur,130.0565318599138,False,84
monteur,128.39640050109972,False,84
ober,120.14979940576627,False,84
kruidenier,137.0121010691008,False,86
advocaat,117.5559052313942,False,86
kolonel,144.41735716747283,False,86
missionaris,127.06148535902987,False,86
raadsman,130.8338407045127,False,86
admiraal,131.5842485880574,False,86
groenteboer,125.01553978205784,False,86
illustrator,127.11181547456063,False,86
dokter,122.09344246256505,False,86
wetenschapper,113.3392028146656,False,86
procureur,128.15438966502467,False,86
ober,125.95210903719892,False,86
kloosterling,129.10293445465612,False,86
slager,127.74378703256022,False,86
schilder,124.151733850673,False,86
bakker,149.586734349747,False,86
kluizenaar,119.39965228562195,False,86
notaris,124.24180944279611,False,86
kunstenaar,128.147415418685,False,86
monnik,116.99261457266614,False,86
denker,134.32099736264152,False,86
graficus,125.23682445360743,False,86
barman,131.31482246781417,False,86
internist,124.29841080464551,False,86
kruidenier,129.53715021602073,False,88
kapitein,134.54588977225126,False,88
slager,122.47924220245852,False,88
verkoper,125.0530194558028,False,88
elektricien,116.1342845816318,False,88
zanger,126.28239400091263,False,88
groenteboer,121.19166106718588,False,88
landloper,132.1305316367587,False,88
dokter,119.499869649024,False,88
kunstenaar,127.9899372209351,False,88
deejay,132.59453333905512,False,88
artiest,138.77292175525702,False,88
bedelaar,135.0975526632115,False,88
bakker,147.18384546846605,False,88
neuroloog,133.42680771232264,False,88
monteur,128.1884559810884,False,88
klant,117.99496993442384,False,88
installateur,128.7718407947326,False,88
admiraal,137.2092928319667,False,88
loodgieter,115.42836867503061,False,88
illustrator,131.54249651839422,False,88
internist,123.44216965351403,False,88
muzikant,129.12995235456606,False,88
chirurg,120.55889549708692,False,88
installateur,131.57978404742366,False,90
kunstenaar,129.13814575777155,False,90
advocaat,116.85499158219763,False,90
chirurg,118.01672464492219,False,90
graficus,124.66719101552515,False,90
raadsman,130.2048484010171,False,90
dronkaard,122.62520947913127,False,90
zwerver,122.90416130718224,False,90
bakker,152.78330161136606,False,90
notaris,123.45501218827278,False,90
internist,125.51150704398856,False,90
kloosterling,131.00754114442438,False,90
monnik,118.11191891739658,False,90
illustrator,125.32924760901504,False,90
procureur,130.57648708046358,False,90
kluizenaar,118.30230252830513,False,90
elektricien,115.81766220673052,False,90
loodgieter,115.48905907909445,False,90
schilder,127.23145027502461,False,90
missionaris,128.18336367723577,False,90
kruidenier,137.31752762953622,False,90
wetenschapper,113.75434066139893,False,90
professor,139.4603728618189,False,90
monteur,131.59598766647545,False,90
dokter,122.5476809564534,False,92
kunstenaar,132.47232904686592,False,92
kelner,109.69168137553628,False,92
zwerver,121.51066564328703,False,92
illustrator,132.4115790808086,False,92
raadsman,130.00010654714018,False,92
dronkaard,116.82018129435673,False,92
barman,124.32532770264976,False,92
klant,116.46788881244694,False,92
consument,132.4727830848092,False,92
ober,120.43425611109458,False,92
graficus,129.4922599413355,False,92
advocaat,116.93845374241845,False,92
schilder,130.4692463202756,False,92
bedelaar,132.56688126862494,False,92
notaris,121.89924370775451,False,92
monteur,129.85772803807436,False,92
internist,126.40225300016715,False,92
landloper,131.01629214227555,False,92
procureur,131.62877395013558,False,92
serveerster,117.97502559521536,False,92
elektricien,115.86007578879617,False,92
kruidenier,131.3667763306905,False,92
bakker,151.46124662757376,False,92
soldaat,126.68956536392567,False,94
dokter,119.24723972993412,False,94
wetenschapper,118.93613150343843,False,94
acrobaat,127.41237376818141,False,94
loodgieter,117.6613355036908,False,94
admiraal,129.25912030924337,False,94
kolonel,140.7746368606698,False,94
chirurg,116.25116729718235,False,94
onderzoeker,115.91047883379903,False,94
groenteboer,123.41147743410063,False,94
vertaler,130.80971751814806,False,94
bakker,145.26193646548126,False,94
monteur,127.13674113754513,False,94
elektricien,117.89422993726558,False,94
installateur,131.32110404923895,False,94
klant,120.0392095004161,False,94
auteur,135.739536252507,False,94
kruidenier,134.08573306548178,False,94
internist,123.45172786613321,False,94
neuroloog,133.46517539444469,False,94
consument,132.42238967195158,False,94
kapitein,127.23350322758375,False,94
clown,135.9028343451838,False,94
slager,127.41552210987945,False,94
landloper,128.52639183710787,False,96
notaris,122.18831299012409,False,96
chirurg,119.76612493132978,False,96
artiest,141.66711554192898,False,96
slager,120.9744401016165,False,96
muzikant,134.52050669006087,False,96
installateur,126.83871700496334,False,96
zwerver,120.45729241682236,False,96
groenteboer,120.95022987642072,False,96
internist,125.27955601111402,False,96
illustrator,132.6786782916118,False,96
kruidenier,130.72787498786178,False,96
dokter,120.34036246364722,False,96
neuroloog,133.6717879298004,False,96
dronkaard,120.96683200150188,False,96
raadsman,129.79680643280486,False,96
kunstenaar,130.31692644955785,False,96
procureur,132.57865638835722,False,96
verkoper,122.24875723044684,False,96
klant,116.04448540189351,False,96
bedelaar,131.5116274926458,False,96
bakker,148.8329028584157,False,96
advocaat,117.8469259545567,False,96
monteur,129.40561189034392,False,96
vertaler,131.33821131040034,False,98
clown,135.35291762909884,False,98
dompteur,118.51039603441538,False,98
monnik,118.64580005978176,False,98
notaris,127.90165016902898,False,98
kluizenaar,119.18489856183004,False,98
kloosterling,131.31299694720863,False,98
elektricien,119.38015853685252,False,98
auteur,136.39150844898379,False,98
groenteboer,126.64659894918815,False,98
chirurg,114.01653178068375,False,98
acrobaat,121.6794283208024,False,98
raadsman,128.195885007793,False,98
advocaat,116.04309959630662,False,98
installateur,138.57192615313653,False,98
dokter,119.8145208852806,False,98
bakker,148.6441884778235,False,98
missionaris,128.43668823101564,False,98
kapitein,127.85539283320851,False,98
neuroloog,128.28987700896633,False,98
procureur,128.17254183386618,False,98
internist,119.51951565140824,False,98
goochelaar,125.77837892804607,False,98
kolonel,142.31376883364425,False,98
missionaris,130.22900820700409,False,100
denker,136.8087808898932,False,100
zanger,132.2101471242116,False,100
artiest,143.14383706097556,False,100
installateur,132.01274306837564,False,100
loodgieter,116.398771787014,False,100
kelner,117.30486439029568,False,100
notaris,125.51613161301756,False,100
procureur,127.77891885309182,False,100
monteur,130.20546316285308,False,100
kloosterling,131.94356460957553,False,100
kluizenaar,119.6055401864669,False,100
advocaat,116.61773275007155,False,100
chirurg,115.56113229930912,False,100
wetenschapper,113.489989560444,False,100
monnik,119.87660195888327,False,100
serveerster,121.47981883855041,False,100
dokter,117.44720244800845,False,100
elektricien,116.7672944473536,False,100
neuroloog,131.13707519423787,False,100
groenteboer,124.89082617705246,False,100
internist,122.10206081319708,False,100
raadsman,128.83690804251734,False,100
bakker,155.16906459836648,False,100
plantenkas,118.26648447640078,True,1
terras,129.0822120701675,True,1
tram,127.99723056994303,True,1
metro,126.96167641724205,True,1
afgrond,139.11674116826597,True,1
bus,124.99142299701943,True,1
trein,137.63904649373808,True,1
tempel,138.64130900305767,True,1
filmhuis,124.74313826209095,True,1
synagoge,122.15505015655627,True,1
boetiek,126.22751053001588,True,1
supermarkt,133.78615435307563,True,1
warenhuis,132.6376661063833,True,1
greppel,134.1079611660223,True,1
cinema,119.77741292099684,True,1
plaatsje,125.09302596795804,True,1
theater,130.26189687865627,True,1
camper,132.83083895114345,True,1
bioscoop,119.8415876368287,True,1
gehucht,134.2137079791033,True,1
dorp,128.420549890951,True,1
stadje,126.30784325563016,True,1
winkel,118.9167700284291,True,1
caravan,137.5002482046762,True,1
gieterij,121.25635754172589,True,3
metro,130.4388998391173,True,3
tent,132.102165220813,True,3
basiliek,126.59299210985974,True,3
universiteit,130.70782868984796,True,3
hut,127.97952832728849,True,3
duinen,145.36870263778212,True,3
theater,125.89461967617234,True,3
afgrond,139.44007794512635,True,3
cinema,123.50225138703502,True,3
tram,130.86615521722763,True,3
crypte,116.3876892261637,True,3
campus,138.5256474552747,True,3
fabriek,120.91829675658508,True,3
kapel,122.71367513656368,True,3
firma,134.27543243890648,True,3
bus,128.5120828349658,True,3
sacristie,129.71837637409607,True,3
montagehal,125.40340616743858,True,3
woud,139.56560681553222,True,3
trein,140.49061145281104,True,3
bioscoop,120.15931351014365,True,3
filmhuis,124.60241875492886,True,3
kloof,139.2004080591359,True,3
supermarkt,138.87867228570616,True,5
park,133.42080935793192,True,5
serre,128.97454262762824,True,5
campus,136.02100655994207,True,5
luchtballon,128.94495514164902,True,5
vliegtuig,133.04071350714878,True,5
plantenkas,118.40337359346614,True,5
bioscoop,127.56521579883885,True,5
helikopter,127.52005038860703,True,5
crypte,115.9923025407736,True,5
gehucht,132.71440219436812,True,5
universiteit,134.1084608822625,True,5
plaatsje,123.05063124597737,True,5
theater,133.64435001432096,True,5
kapel,122.27849617553261,True,5
terras,127.69698910733874,True,5
straaljager,138.00435394761766,True,5
basiliek,128.1222118805724,True,5
stadje,123.42317449154072,True,5
winkel,120.8037180882091,True,5
dorp,131.77520550233947,True,5
duinen,147.6411207944996,True,5
tuin,126.22141977178046,True,5
sacristie,126.50259230511475,True,5
winkel,118.33085669056592,True,7
stadje,128.18609325617211,True,7
serre,126.8037140681621,True,7
crypte,117.34663087994004,True,7
firma,136.7589331146931,True,7
trein,139.88514827353197,True,7
warenhuis,135.4402915766017,True,7
supermarkt,137.88835163040778,True,7
metro,133.82160611650121,True,7
bus,126.06424343107612,True,7
tuin,125.57376981475943,True,7
kapel,124.13110680316369,True,7
boetiek,128.38509634190868,True,7
plantenkas,115.05652323890152,True,7
montagehal,125.96953408076564,True,7
kiepwagen,127.07977100921802,True,7
duinen,145.94610345792506,True,7
sacristie,125.04946598255985,True,7
plaatsje,127.30910158333438,True,7
terras,126.79636089170184,True,7
park,133.5060755484814,True,7
graafmachine,130.08427537948037,True,7
tram,129.5284474993647,True,7
basiliek,131.51492937906437,True,7
camper,134.13607602261177,True,9
tent,132.3705445806036,True,9
metro,125.11178084459209,True,9
plaatsje,123.81422100688233,True,9
theater,129.77300641840066,True,9
cinema,121.03181985656589,True,9
warenhuis,137.9998549806467,True,9
greppel,132.09109981174927,True,9
afgrond,139.67585164567905,True,9
bioscoop,120.7150133331544,True,9
basiliek,130.4794415452356,True,9
supermarkt,135.35301746371246,True,9
crypte,123.0377494138152,True,9
caravan,136.12784351178885,True,9
gehucht,135.48642395710883,True,9
dorp,128.06738174543213,True,9
filmhuis,125.85080414496606,True,9
tram,128.42514580522948,True,9
firma,139.39929297791883,True,9
stadje,125.55997376485594,True,9
trein,136.18268119082444,True,9
gieterij,120.77144511333114,True,9
bus,124.2253104871129,True,9
hut,127.84597274509746,True,9
huis,128.49544909887373,True,11
tent,130.8928477790409,True,11
campus,129.88202536108417,True,11
plaatsje,124.84937999316229,True,11
appartement,132.64778656734322,True,11
bus,127.31193400641341,True,11
bioscoop,120.70287322765996,True,11
stadje,123.48099643618663,True,11
woning,116.7366322578294,True,11
theater,126.04018507052842,True,11
caravan,138.3601063663658,True,11
pand,117.28473676525634,True,11
heiligdom,128.5162753599843,True,11
tram,131.32080910127988,True,11
tempel,133.08623655283372,True,11
universiteit,127.85763121100686,True,11
moskee,129.0479569853582,True,11
synagoge,116.9721669675774,True,11
faculteit,136.75607884032274,True,11
dorp,129.58728815658293,True,11
hogeschool,127.49202118584056,True,11
boetiek,128.27577365632968,True,11
gehucht,135.63601136286235,True,11
warenhuis,135.41984721676945,True,11
ravijn,136.34437693182485,True,13
bulldozer,144.30665144690514,True,13
kapel,122.04486218796393,True,13
dorp,133.46613253408282,True,13
greppel,129.48599473746003,True,13
sacristie,126.04446756540572,True,13
firma,134.73306214211104,True,13
plaatsje,124.9299090273306,True,13
tuin,126.94252878539399,True,13
gehucht,133.816702403054,True,13
truck,142.3988900888677,True,13
stadje,125.18884839416448,True,13
faculteit,136.60425243616353,True,13
terras,127.82420604250808,True,13
fabriek,122.5033605835461,True,13
universiteit,129.5363669116926,True,13
boetiek,132.33064083703712,True,13
crypte,116.64282511589307,True,13
plantenkas,117.66679709822941,True,13
hogeschool,128.85755714978615,True,13
campus,135.03368074477828,True,13
serre,129.99487153611182,True,13
basiliek,131.42286978359735,True,13
winkel,122.61614315207689,True,13
universiteit,125.56324667663557,True,15
firma,134.8294365597476,True,15
hogeschool,126.20988634253936,True,15
afgrond,143.9127508885461,True,15
campus,135.67943171444472,True,15
tent,134.00823069783158,True,15
stadje,123.0073344360121,True,15
greppel,129.0720287618551,True,15
hut,129.9545886431153,True,15
trein,138.5752678975476,True,15
gehucht,135.48774364761766,True,15
faculteit,136.66105073082056,True,15
dorp,129.90072287275225,True,15
gieterij,121.85333632812578,True,15
bioscoop,123.55962837475714,True,15
fabriek,118.81937306218506,True,15
tram,128.9400869954837,True,15
plaatsje,122.6156450569041,True,15
tempel,137.7416392028707,True,15
cinema,124.25438259281208,True,15
bus,127.03917826105967,True,15
montagehal,126.31555548661859,True,15
moskee,132.6957718529134,True,15
metro,127.60409949271421,True,15
campus,133.51173221673068,True,17
boetiek,125.6519951007085,True,17
tempel,134.50795243191925,True,17
gieterij,120.30864727852449,True,17
afgrond,136.62322422258194,True,17
trein,136.43374127538047,True,17
camper,129.02085822453535,True,17
caravan,131.3145018460838,True,17
tram,129.80592223410056,True,17
duinen,142.84997557628415,True,17
firma,133.33778229552678,True,17
universiteit,131.54625180495069,True,17
tent,127.67973812607578,True,17
hut,123.69442363918886,True,17
warenhuis,134.9754761756615,True,17
montagehal,124.4707116938236,True,17
fabriek,118.94217309720314,True,17
kloof,139.49176868316323,True,17
metro,130.64082692213393,True,17
winkel,119.31533245670707,True,17
supermarkt,136.69544156447873,True,17
heiligdom,131.15067942609556,True,17
bus,122.85562040499559,True,17
bos,138.6134122741521,True,17
gieterij,123.64102846272985,True,19
dorp,132.3803464556136,True,19
sacristie,129.84215340527268,True,19
helikopter,125.3880277354236,True,19
vliegtuig,130.94235559210122,True,19
woning,122.71902852099244,True,19
kapel,120.7772202535885,True,19
straaljager,133.70410794784502,True,19
plaatsje,123.78025556234569,True,19
universiteit,125.96634698492008,True,19
basiliek,127.88695793647176,True,19
luchtballon,128.29149446839796,True,19
fabriek,120.62638497975732,True,19
crypte,119.13777579195505,True,19
bioscoop,127.19370024881846,True,19
huis,132.71194836673823,True,19
hut,127.76155079229719,True,19
hogeschool,131.97217110846276,True,19
campus,138.62968980538028,True,19
faculteit,139.071559966069,True,19
gehucht,134.31263106342482,True,19
stadje,123.56599887619772,True,19
cinema,129.45266476651284,True,19
caravan,137.04513048106867,True,19
warenhuis,132.0548230947019,True,21
faculteit,135.51704082836818,True,21
terras,129.7814720668477,True,21
serre,132.81958029339606,True,21
vliegtuig,132.75937775634506,True,21
moskee,129.69734231467035,True,21
hogeschool,130.9661152962649,True,21
plaatsje,129.78884011475043,True,21
camper,130.3643522299834,True,21
boetiek,124.83576085558262,True,21
helikopter,128.15803648424003,True,21
gieterij,122.07545010171245,True,21
supermarkt,136.11292434451758,True,21
straaljager,132.74012693803732,True,21
campus,132.66857765506361,True,21
synagoge,120.45773189999237,True,21
fabriek,120.23359399024875,True,21
caravan,131.06631194488605,True,21
heiligdom,134.96646746838613,True,21
luchtballon,125.50794862403696,True,21
winkel,116.17848892087224,True,21
universiteit,125.89862714485169,True,21
tempel,136.58704913576716,True,21
dorp,136.1260644980536,True,21
plantenkas,117.28568359699872,True,23
ravijn,139.35750972973753,True,23
cinema,127.71420908084085,True,23
hogeschool,129.6049966109077,True,23
bus,132.89865790796102,True,23
kapel,123.27679148504504,True,23
tuin,130.04275830227792,True,23
fabriek,122.98932080884967,True,23
gieterij,119.8058219215508,True,23
universiteit,130.94285074662247,True,23
firma,132.5707667298777,True,23
serre,131.13604899442035,True,23
terras,130.02184425837328,True,23
montagehal,124.12455737465817,True,23
greppel,132.98812551502175,True,23
bioscoop,122.81919880595231,True,23
theater,126.5079624418576,True,23
winkel,122.86587179052478,True,23
supermarkt,138.85483657182814,True,23
basiliek,129.92173052518487,True,23
filmhuis,125.18159402781343,True,23
sacristie,125.04475327603771,True,23
trein,146.37120406069675,True,23
crypte,115.02759828817891,True,23
bioscoop,118.94570815634602,True,25
filmhuis,125.80188780432364,True,25
metro,128.24191440987278,True,25
bus,127.4642616998071,True,25
gehucht,136.52845693572,True,25
trein,140.90685016298116,True,25
universiteit,129.28108994048472,True,25
dorp,129.9963983392339,True,25
boetiek,130.70598862501618,True,25
hut,131.36922957318578,True,25
tram,130.96199063886425,True,25
gieterij,119.32842262133012,True,25
stadje,125.06616472599616,True,25
theater,129.17736466160818,True,25
cinema,122.54464446740099,True,25
hogeschool,132.02564684868105,True,25
firma,133.91794139015076,True,25
montagehal,123.65485471512136,True,25
camper,137.83117882100416,True,25
basiliek,131.95146008563137,True,25
plaatsje,123.75215081883016,True,25
fabriek,118.19235152467277,True,25
crypte,125.0753655813198,True,25
winkel,122.4251754818484,True,25
straaljager,133.0529636591151,True,27
kapel,126.0105287086014,True,27
tent,131.53475461987284,True,27
hogeschool,127.89365353227427,True,27
universiteit,124.1809923196042,True,27
tram,129.2500274085844,True,27
filmhuis,127.13047248413037,True,27
faculteit,136.78421055564698,True,27
luchtballon,125.08855166037483,True,27
boetiek,129.7659569442686,True,27
afgrond,138.5701654486981,True,27
metro,132.6548331330447,True,27
caravan,132.33664494796238,True,27
hut,126.36809300041253,True,27
warenhuis,136.4811736677919,True,27
trein,136.9333736704076,True,27
basiliek,128.58410793756957,True,27
sacristie,130.69852067104944,True,27
crypte,118.0340334096996,True,27
camper,129.8898594005798,True,27
bus,125.8091923870817,True,27
bioscoop,122.64982347047115,True,27
campus,135.11937809402764,True,27
kloof,139.237537785889,True,27
moskee,128.60193047168264,True,29
bos,145.599990715145,True,29
faculteit,134.04864728378783,True,29
tent,134.0964804170438,True,29
campus,132.44576162999618,True,29
gieterij,120.02042780169656,True,29
camper,136.45170073141054,True,29
tram,134.19661374654777,True,29
metro,134.20269517022942,True,29
synagoge,119.48814602028129,True,29
supermarkt,139.4607600567851,True,29
theater,124.15544304878875,True,29
caravan,135.7805300799798,True,29
boetiek,128.37749711137772,True,29
hut,128.98765497761835,True,29
hogeschool,124.11246927199676,True,29
firma,132.5013090672253,True,29
universiteit,122.8340557923463,True,29
bioscoop,117.7924143301001,True,29
cinema,120.9065432233173,True,29
park,135.24909511436024,True,29
filmhuis,122.57778889328519,True,29
montagehal,122.28382354310209,True,29
fabriek,119.69238232295842,True,29
kloof,143.0337657794637,True,31
kapel,126.06470686450955,True,31
bus,127.02669160807194,True,31
gieterij,120.13902143740599,True,31
firma,132.1728558862768,True,31
universiteit,129.4346196642215,True,31
basiliek,132.36203394600605,True,31
kiepwagen,123.83598666017043,True,31
faculteit,139.02740998323068,True,31
afgrond,139.56803518777923,True,31
metro,134.40970087569067,True,31
plantenkas,113.9360551260437,True,31
boetiek,125.53114972851554,True,31
supermarkt,137.84933428512988,True,31
warenhuis,134.75516703499136,True,31
graafmachine,124.61449133616316,True,31
terras,130.18136306187927,True,31
tuin,125.41725369563785,True,31
fabriek,119.39196271986815,True,31
montagehal,122.79207561575913,True,31
trein,138.26910867537867,True,31
winkel,118.47381841934468,True,31
tram,129.55088420295203,True,31
serre,129.6422493337558,True,31
tuin,126.93490954617917,True,33
tent,127.03822606181748,True,33
synagoge,120.18413950247795,True,33
universiteit,128.00942760570584,True,33
kiepwagen,124.3150926381931,True,33
trein,138.71373195550274,True,33
bulldozer,140.26825269216886,True,33
terras,126.33066156272923,True,33
heiligdom,131.76636631431944,True,33
serre,129.860210931397,True,33
faculteit,136.77720704214988,True,33
montagehal,124.8974449272231,True,33
greppel,125.7327051558529,True,33
plantenkas,113.86974384107282,True,33
fabriek,124.74907575629736,True,33
metro,136.63996965524527,True,33
tram,128.94087696948023,True,33
tempel,133.146387850727,True,33
hut,125.56720090321598,True,33
bus,125.94642048603139,True,33
campus,134.82861636455684,True,33
moskee,129.9240278203672,True,33
ravijn,134.11454457834847,True,33
hogeschool,127.47488545532252,True,33
plaatsje,125.33322941203889,True,35
warenhuis,135.8529797066784,True,35
plantenkas,115.62688774207913,True,35
vliegtuig,133.96491990135308,True,35
hogeschool,131.42951874233302,True,35
firma,135.93482767367217,True,35
faculteit,136.7478531700372,True,35
campus,131.0933182461389,True,35
synagoge,123.46968340715138,True,35
helikopter,127.698649709193,True,35
fabriek,119.91820975050996,True,35
serre,132.51314709278404,True,35
dorp,132.5276130080641,True,35
camper,129.95220248150557,True,35
gehucht,134.45140791186904,True,35
heiligdom,136.32054947056972,True,35
hut,125.90711524960787,True,35
caravan,132.6269667392692,True,35
stadje,124.28406803785761,True,35
winkel,117.05140774674665,True,35
universiteit,127.47489493170637,True,35
boetiek,126.23264902020678,True,35
supermarkt,136.22968092802256,True,35
tent,133.27980642258436,True,35
theater,128.6638146504579,True,37
luchtballon,129.14647547839704,True,37
firma,133.94324654112808,True,37
gehucht,138.7819540145917,True,37
filmhuis,126.95069936652729,True,37
helikopter,130.313837877302,True,37
supermarkt,137.71149904393317,True,37
afgrond,140.12850904706255,True,37
greppel,134.40555437578294,True,37
plaatsje,128.5253053374166,True,37
sacristie,129.05340957426822,True,37
cinema,122.11497594241408,True,37
bioscoop,122.33688855581039,True,37
boetiek,128.80064498350956,True,37
faculteit,134.1131909804193,True,37
hogeschool,126.39566694198798,True,37
fabriek,119.94615790669897,True,37
straaljager,135.02458879348922,True,37
crypte,120.1131911416646,True,37
vliegtuig,134.26290272973725,True,37
winkel,118.97128470872593,True,37
warenhuis,133.49626582362643,True,37
campus,135.40030092609842,True,37
universiteit,125.09935182959292,True,37
serre,135.06281017540468,True,39
metro,129.65427417670534,True,39
appartement,139.00490545358264,True,39
synagoge,122.2108561815987,True,39
moskee,132.16148500561397,True,39
tram,124.63348327003507,True,39
bulldozer,142.51635829587627,True,39
dorp,128.8102163513776,True,39
plaatsje,124.75358271506418,True,39
hogeschool,129.25565684171676,True,39
bioscoop,124.51725899972722,True,39
campus,134.65280885415282,True,39
truck,139.29352547106507,True,39
universiteit,126.71446673039749,True,39
bus,121.80295913773352,True,39
plantenkas,118.13206160682228,True,39
stadje,124.23555413221486,True,39
filmhuis,126.37682839494458,True,39
graafmachine,126.46120861450436,True,39
kiepwagen,125.05317383392249,True,39
woning,123.0065286209281,True,39
trein,136.08155852960607,True,39
faculteit,137.39468548391673,True,39
